key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-128780159,Automated Verification of Structured Questionnaires Using HL7.,2019,,,Studies in health technology and informatics,1879-8365 (Electronic),258,,11-15,Lackerbauer AM and Krauss O and Helm E,https://pubmed.ncbi.nlm.nih.gov/30942704/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: consent,questionnaire ",,
rayyan-128780160,FHIRCap: Transforming REDCap forms into FHIR resources.,2019,,,AMIA Joint Summits on Translational Science proceedings. AMIA Joint Summits on           Translational Science,2153-4063 (Print),2019,,54-63,Metke-Jimenez A and Hansen D,https://pubmed.ncbi.nlm.nih.gov/31258956/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: REDCap ",,
rayyan-128780161,Integrating Genomics and Clinical Data for Statistical Analysis by Using GEnome MINIng (GEMINI) and Fast Healthcare Interoperability Resources (FHIR): System Design and Implementation.,2020,10,7,Journal of medical Internet research,1438-8871 (Electronic),22,10,e19879,Gruendner J and Wolf N and Tögel L and Haller F and Prokosch HU and Christoph J,https://pubmed.ncbi.nlm.nih.gov/33026356/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Genomics ",,
rayyan-128780162,FHIR PIT: an open software application for spatiotemporal integration of clinical data and environmental exposures data.,2020,3,11,BMC medical informatics and decision making,1472-6947 (Electronic),20,1,53,Xu H and Cox S and Stillwell L and Pfaff E and Champion J and Ahalt SC and Fecho K,https://pubmed.ncbi.nlm.nih.gov/32160884/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: EHR for research ",,
rayyan-128780165,Developing an FHIR-Based Computational Pipeline for Automatic Population of Case Report Forms for Colorectal Cancer Clinical Trials Using Electronic Health Records.,2020,3,,JCO clinical cancer informatics,2473-4276 (Electronic),4,,201-209,Zong N and Wen A and Stone DJ and Sharma DK and Wang C and Yu Y and Liu H and Shi Q and Jiang G,https://pubmed.ncbi.nlm.nih.gov/32134686/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: EHR for research,Electronic data capture ",,
rayyan-128780166,Interoperable medical data: The missing link for understanding COVID-19.,2020,10,23,Transboundary and emerging diseases,1865-1682 (Electronic),,,,Bauer DC and Metke-Jimenez A and Maurer-Stroh S and Tiruvayipati S and Wilson LOW and Jain Y and Perrin A and Ebrill K and Hansen DP and Vasan SS,https://pubmed.ncbi.nlm.nih.gov/33095970/,eng,,Germany,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Data collection ",,
rayyan-128780168,Modeling cancer clinical trials using HL7 FHIR to support downstream applications: A case study with colorectal cancer data.,2021,1,,International journal of medical informatics,1872-8243 (Electronic),145,,104308,Zong N and Stone DJ and Sharma DK and Wen A and Wang C and Yu Y and Huang M and Liu S and Liu H and Shi Q and Jiang G,https://pubmed.ncbi.nlm.nih.gov/33160272/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: CRF,Data collection,EHR for research ",,
rayyan-128780171,Towards Interoperability in Clinical Research - Enabling FHIR on the Open-Source Research Platform XNAT.,2020,7,9,Journal of medical systems,1573-689X (Electronic),44,8,137,Khvastova M and Witt M and Essenwanger A and Sass J and Thun S and Krefting D,https://pubmed.ncbi.nlm.nih.gov/32642856/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: research data management system ",,
rayyan-128780173,Towards achieving semantic interoperability of clinical study data with FHIR.,2017,9,19,Journal of biomedical semantics,2041-1480 (Electronic),8,1,41,Leroux H and Metke-Jimenez A and Lawley MJ,https://pubmed.ncbi.nlm.nih.gov/28927443/,eng,,,,"RAYYAN-INCLUSION: {""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: clinical study architecture ",,
rayyan-128780176,Developing a FHIR-based Framework for Phenome Wide Association Studies: A Case Study with A Pan-Cancer Cohort.,2020,,,AMIA Joint Summits on Translational Science proceedings. AMIA Joint Summits on           Translational Science,2153-4063 (Print),2020,,750-759,Zong N and Sharma DK and Yu Y and Egan JB and Davila JI and Wang C and Jiang G,https://pubmed.ncbi.nlm.nih.gov/32477698/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Genomics,EHR for research | RAYYAN-EXCLUSION-REASONS: EHR ",,
rayyan-128780178,C3-PRO: Connecting ResearchKit to the Health System Using i2b2 and FHIR.,2016,,,PloS one,1932-6203 (Electronic),11,3,e0152722,Pfiffner PB and Pinyol I and Natter MD and Mandl KD,https://pubmed.ncbi.nlm.nih.gov/27031856/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: consent,Data collection,Apps for research,Electronic data capture ",,
rayyan-128780179,Global Infectious Disease Surveillance and Case Tracking System for COVID-19: Development Study.,2020,12,22,JMIR medical informatics,2291-9694 (Print),8,12,e20567,Lee HA and Kung HH and Lee YJ and Chao JC and Udayasankaran JG and Fan HC and Ng KK and Chang YK and Kijsanayotin B and Marcelo AB and Hsu CY,https://pubmed.ncbi.nlm.nih.gov/33320826/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} ",,
rayyan-128780180,FHIRForm: An Open-Source Framework for the Management of Electronic Forms in Healthcare.,2019,,,Studies in health technology and informatics,1879-8365 (Electronic),257,,80-85,Eapen BR and Costa A and Archer N and Sartipi K,https://pubmed.ncbi.nlm.nih.gov/30741177/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Data collection,EHR for research,electronic forms ",,
rayyan-128780181,Shiny FHIR: An Integrated Framework Leveraging Shiny R and HL7 FHIR to Empower Standards-Based Clinical Data Applications.,2017,,,Studies in health technology and informatics,1879-8365 (Electronic),245,,868-872,Hong N and Prodduturi N and Wang C and Jiang G,https://pubmed.ncbi.nlm.nih.gov/29295223/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: EHR for research ",,
rayyan-128780182,The German Corona Consensus Dataset (GECCO): a standardized dataset for COVID-19 research in university medicine and beyond.,2020,12,21,BMC medical informatics and decision making,1472-6947 (Electronic),20,1,341,Sass J and Bartschke A and Lehne M and Essenwanger A and Rinaldi E and Rudolph S and Heitmann KU and Vehreschild JJ and von Kalle C and Thun S,https://pubmed.ncbi.nlm.nih.gov/33349259/,eng,,,,"RAYYAN-INCLUSION: {""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: dataset ",,
rayyan-128780183,Implementation of a Secured Cross-Institutional Data Collection Infrastructure by Applying HL7 FHIR on an Existing Distributed EMR Storages.,2020,6,26,Studies in health technology and informatics,1879-8365 (Electronic),272,,155-158,Tanaka K and Yamamoto R,https://pubmed.ncbi.nlm.nih.gov/32604624/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: EHR for research ",,
rayyan-128780184,Towards a comprehensive and interoperable representation of consent-based data usage permissions in the German medical informatics initiative.,2020,6,5,BMC medical informatics and decision making,1472-6947 (Electronic),20,1,103,Bild R and Bialke M and Buckow K and Ganslandt T and Ihrig K and Jahns R and Merzweiler A and Roschka S and Schreiweis B and Stäubert S and Zenker S and Prasser F,https://pubmed.ncbi.nlm.nih.gov/32503529/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: consent | RAYYAN-EXCLUSION-REASONS: Security ",,
rayyan-128780186,Design for a Modular Clinical Trial Recruitment Support System Based on FHIR and OMOP.,2020,6,16,Studies in health technology and informatics,1879-8365 (Electronic),270,,158-162,Reinecke I and Gulden C and Kümmel M and Nassirian A and Blasini R and Sedlmayr M,https://pubmed.ncbi.nlm.nih.gov/32570366/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: recruitment ",,
rayyan-128780188,Prototypical Clinical Trial Registry Based on Fast Healthcare Interoperability Resources (FHIR): Design and Implementation Study.,2021,1,12,JMIR medical informatics,2291-9694 (Print),9,1,e20470,Gulden C and Blasini R and Nassirian A and Stein A and Altun FB and Kirchner M and Prokosch HU and Boeker M,https://pubmed.ncbi.nlm.nih.gov/33433393/,eng,,,,"RAYYAN-INCLUSION: {""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Registries ",,
rayyan-128780190,Investigating the Capabilities of FHIR Search for Clinical Trial Phenotyping.,2018,,,Studies in health technology and informatics,1879-8365 (Electronic),253,,3-7,Gulden C and Mate S and Prokosch HU and Kraus S,https://pubmed.ncbi.nlm.nih.gov/30147028/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Trial eligibility ",,
rayyan-128780192,A Consensus-Based Approach for Harmonizing the OHDSI Common Data Model with HL7 FHIR.,2017,,,Studies in health technology and informatics,1879-8365 (Electronic),245,,887-891,Jiang G and Kiefer RC and Sharma DK and Prud'hommeaux E and Solbrig HR,https://pubmed.ncbi.nlm.nih.gov/29295227/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} ",,
rayyan-128780194,Metadata Repository for Improved Data Sharing and Reuse Based on HL7 FHIR.,2016,,,Studies in health technology and informatics,1879-8365 (Electronic),228,,162-6,Ulrich H and Kock AK and Duhm-Harbeck P and Habermann JK and Ingenerf J,https://pubmed.ncbi.nlm.nih.gov/27577363/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: dataset,research data management system ",,
rayyan-128780195,Data Integration into OMOP CDM for Heterogeneous Clinical Data Collections via HL7 FHIR Bundles and XSLT.,2020,6,16,Studies in health technology and informatics,1879-8365 (Electronic),270,,138-142,Fischer P and Stöhr MR and Gall H and Michel-Backofen A and Majeed RW,https://pubmed.ncbi.nlm.nih.gov/32570362/,eng,,Netherlands,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: registry,Data collection | RAYYAN-EXCLUSION-REASONS: ontology ",,
rayyan-128780197,Evolving Research Data Sharing Networks to Clinical App Sharing Networks.,2017,,,AMIA Joint Summits on Translational Science proceedings. AMIA Joint Summits on           Translational Science,2153-4063 (Print),2017,,302-307,Wagholikar KB and Jain R and Oliveira E and Mandel J and Klann J and Colas R and Patil P and Yadav K and Mandl KD and Carton T and Murphy SN,https://pubmed.ncbi.nlm.nih.gov/28815145/,eng,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: Apps for research ",,
rayyan-128780200,"SemEHR: A general-purpose semantic search system to surface semantic        data from clinical notes for tailored care, trial recruitment, and        clinical research",2018,5,,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,1067-5027,25,5,530-537,"Wu, HH and Toti, G and Morley, KI and Ibrahim, ZM and Folarin, A and Jackson, R and Kartoglu, I and Agrawal, A and Stringer, C and Gale, D and Gorrell, G and Roberts, A and Broadbent, M and Stewart, R and Dobson, RJB and Wu, Honghan and Toti, Giulia and Morley, Katherine I. and Ibrahim, Zina M. and Folarin, Amos and Jackson, Richard and Kartoglu, Ismail and Agrawal, Asha and Stringer, Clive and Gale, Darren and Gorrell, Genevieve and Roberts, Angus and Broadbent, Matthew and Stewart, Robert and Dobson, Richard J. B.",,English,OXFORD UNIV PRESS,"GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND",,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: recruitment | RAYYAN-EXCLUSION-REASONS: EHR ",,
rayyan-128780201,An FHIR-based Framework for Consolidation of Augmented EHR from Hospitals for Public Health Analysis,2017,,,2017 IEEE 11th International Conference on Application of Information and Communication Technologies (AICT),2472-8586     VO  -,,,1-4,F. Khalique and S. A. Khan,,,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: EHR for research ",,
rayyan-128780203,A FHIR-Based eConsent App for the Digital Hospital,2020,,,Stud Health Technol Inform,1879-8365,270,,3-7,"Weber, M. and Griessbach, A. and Grossmann, R. and Blaser, J.",https://www.embase.com/search/results?subaction=viewrecord&id=L632169098&from=export     U2  - L632169098,English,,,,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: consent | RAYYAN-EXCLUSION-REASONS: Apps ",,
rayyan-128780206,MAGIC: Once upon a time in consent management - A FHIR® tale,2018,,,J. Transl. Med.,1479-5876,16,1,,"Bialke, M. and Bahls, T. and Geidel, L. and Rau, H. and Blumentritt, A. and Pasewald, S. and Wolff, R. and Steinmann, J. and Bronsch, T. and Bergh, B. and Tremper, G. and Lablans, M. and Ückert, F. and Lang, S. and Idris, T. and Hoffmann, W.",https://www.embase.com/search/results?subaction=viewrecord&id=L623869460&from=export     U2  - L623869460,English,,"M. Bialke, Institute for Community Medicine, Department Epidemiology of Health Care and Community Health, University Medicine Greifswald, Ellernholzstr. 1-2, Greifswald, Germany",,"RAYYAN-INCLUSION: {""Carina""=>""Included"", ""sophie.klopfenstein""=>""Included"", ""moritz.lehne""=>""Included""} | RAYYAN-LABELS: consent | RAYYAN-EXCLUSION-REASONS: Security ",,
